id,smoker_pred,smoker_prob
160525,0,0.30248132
160526,1,0.5733126
160527,1,0.6099044
160528,0,0.36667386
160529,1,0.5586765
160530,0,0.011904198
160531,1,0.52253664
160532,0,0.0704728
160533,1,0.71836823
160534,0,0.44012168
160535,1,0.6451437
160536,0,0.3028066
160537,0,0.44784206
160538,1,0.5351142
160539,0,0.42738974
160540,1,0.66754717
160541,0,0.47137862
160542,1,0.6277083
160543,0,0.0016771411
160544,1,0.692454
160545,0,0.0016980764
160546,1,0.81926113
160547,0,0.10009077
160548,0,0.39343128
160549,0,0.18811
160550,0,0.39758256
160551,1,0.8675793
160552,1,0.5589013
160553,0,0.36184743
160554,0,0.48148012
160555,0,0.3766771
160556,0,0.19861704
160557,0,0.0080952775
160558,0,0.30258203
160559,1,0.6761522
160560,0,0.10523453
160561,1,0.73492676
160562,1,0.72222877
160563,1,0.5843366
160564,1,0.6650912
160565,1,0.7836233
160566,0,0.19633739
160567,0,0.44605318
160568,1,0.94133216
160569,0,0.020906428
160570,1,0.79565984
160571,1,0.73724264
160572,0,0.2227956
160573,0,0.3686083
160574,1,0.6821271
160575,0,0.110111564
160576,0,0.0986778
160577,0,0.21892902
160578,1,0.8562749
160579,1,0.85149384
160580,0,0.46706346
160581,1,0.6658401
160582,1,0.51836705
160583,1,0.84180605
160584,0,0.05683358
160585,1,0.73558205
160586,1,0.8144222
160587,1,0.89828926
160588,0,0.025747184
160589,0,0.0020137622
160590,0,0.2837421
160591,0,0.011732913
160592,0,0.037628885
160593,1,0.7403261
160594,1,0.7518802
160595,0,0.49886432
160596,0,0.11087289
160597,0,0.282214
160598,0,0.13841395
160599,0,0.058854807
160600,0,0.34254596
160601,0,0.14015171
160602,1,0.77549297
160603,0,0.09265695
160604,0,0.015235817
160605,1,0.6673199
160606,0,0.024716131
160607,1,0.6539729
160608,1,0.62781894
160609,1,0.80609006
160610,0,0.03238787
160611,1,0.60081434
160612,1,0.61138386
160613,0,0.30366123
160614,1,0.6328963
160615,1,0.8594836
160616,0,0.008865492
160617,0,0.043921493
160618,0,0.33136177
160619,0,0.37613788
160620,1,0.8247796
160621,1,0.60898596
160622,0,0.34578073
160623,0,0.3726266
160624,0,0.29514328
160625,0,0.056519672
160626,0,0.40228993
160627,0,0.11179587
160628,1,0.90319765
160629,0,0.26480952
160630,0,0.0076353527
160631,0,0.13900267
160632,1,0.7877747
160633,0,0.03114665
160634,0,0.2745325
160635,1,0.5705449
160636,1,0.8146653
160637,0,0.04773015
160638,1,0.6413134
160639,1,0.6468468
160640,1,0.78072417
160641,0,0.026017403
160642,1,0.9512877
160643,1,0.5723791
160644,0,0.0025649874
160645,0,0.3354429
160646,0,0.046041965
160647,1,0.67973876
160648,0,0.05549189
160649,0,0.073513895
160650,1,0.5754934
160651,1,0.66158444
160652,1,0.82396317
160653,0,0.013218318
160654,0,0.014455316
160655,1,0.5666413
160656,1,0.63394445
160657,0,0.021532957
160658,1,0.5452683
160659,0,0.009996516
160660,1,0.7925236
160661,0,0.4060745
160662,1,0.6863208
160663,0,0.2651156
160664,0,0.0031560427
160665,1,0.77736956
160666,0,0.010895722
160667,0,0.1057448
160668,0,0.23748124
160669,0,0.39931256
160670,1,0.59776235
160671,0,0.43459138
160672,1,0.9362828
160673,0,0.3298964
160674,1,0.8680594
160675,0,0.21717311
160676,0,0.10452152
160677,0,0.031654026
160678,1,0.81812274
160679,1,0.5417611
160680,1,0.6419881
160681,0,0.03370031
160682,0,0.11265366
160683,1,0.74815917
160684,1,0.77418584
160685,0,0.008623407
160686,0,0.24780883
160687,1,0.70586485
160688,0,0.09521263
160689,1,0.8569822
160690,1,0.54259735
160691,1,0.5205538
160692,0,0.026625955
160693,0,0.00717715
160694,0,0.4689039
160695,0,0.13684165
160696,1,0.5063962
160697,1,0.58288866
160698,1,0.844265
160699,1,0.78393924
160700,1,0.67811906
160701,0,0.02775523
160702,0,0.053852115
160703,1,0.66412854
160704,1,0.5140915
160705,0,0.003042713
160706,0,0.2315548
160707,0,0.06907157
160708,0,0.14717543
160709,0,0.30201226
160710,1,0.65957546
160711,1,0.5335857
160712,1,0.6547717
160713,0,0.036425117
160714,0,0.1123356
160715,0,0.28913167
160716,0,0.13976917
160717,1,0.76707566
160718,1,0.6274929
160719,0,0.38205785
160720,1,0.66452307
160721,1,0.73277664
160722,1,0.750267
160723,0,0.48150486
160724,0,0.27636847
160725,1,0.7231882
160726,1,0.83075386
160727,1,0.900288
160728,0,0.16359206
160729,0,0.01103424
160730,1,0.7003384
160731,1,0.7908
160732,0,0.018435689
160733,0,0.032356948
160734,0,0.024322137
160735,1,0.65931875
160736,1,0.73955303
160737,1,0.64145046
160738,1,0.70427823
160739,0,0.13255613
160740,0,0.24809146
160741,1,0.77283835
160742,0,0.4965184
160743,0,0.3940864
160744,0,0.3728489
160745,0,0.009641613
160746,0,0.046078652
160747,1,0.641415
160748,1,0.69626737
160749,1,0.7155937
160750,0,0.3066512
160751,1,0.8820565
160752,0,0.10124466
160753,0,0.024290463
160754,0,0.060415365
160755,0,0.25133806
160756,0,0.10739534
160757,1,0.83614606
160758,0,0.0052965786
160759,1,0.6872203
160760,0,0.013438252
160761,0,0.07130156
160762,1,0.51315325
160763,1,0.7008187
160764,0,0.04534131
160765,1,0.96185315
160766,1,0.52268934
160767,1,0.88869196
160768,1,0.71792763
160769,0,0.14790788
160770,1,0.7869401
160771,0,0.41409335
160772,0,0.47735757
160773,1,0.82846
160774,1,0.72234184
160775,0,0.0028200278
160776,1,0.55185455
160777,0,0.4047519
160778,1,0.8367232
160779,1,0.6983112
160780,0,0.20505601
160781,1,0.85931426
160782,1,0.7805438
160783,0,0.008502595
160784,0,0.060842186
160785,0,0.0052466975
160786,1,0.9323247
160787,1,0.8163702
160788,0,0.39281997
160789,1,0.8402072
160790,1,0.6186537
160791,0,0.03845119
160792,1,0.7286024
160793,0,0.19595073
160794,1,0.68817276
160795,0,0.4846532
160796,1,0.77398455
160797,0,0.0189135
160798,0,0.056083314
160799,0,0.21358605
160800,0,0.3066291
160801,0,0.040370118
160802,0,0.0635327
160803,1,0.690927
160804,1,0.6860572
160805,1,0.579396
160806,0,0.092464864
160807,1,0.87079746
160808,0,0.120744705
160809,1,0.9128505
160810,1,0.78782856
160811,0,0.008487478
160812,1,0.75320363
160813,1,0.55070204
160814,0,0.3472042
160815,0,0.3957793
160816,0,0.025726985
160817,1,0.56064236
160818,1,0.6685117
160819,1,0.5089771
160820,0,0.46523076
160821,0,0.0017567696
160822,1,0.7217457
160823,1,0.5888998
160824,0,0.031199541
160825,1,0.5946359
160826,0,0.08592263
160827,0,0.06547936
160828,1,0.82897973
160829,1,0.92033225
160830,0,0.0070602307
160831,0,0.010500773
160832,1,0.83665633
160833,0,0.020687893
160834,1,0.59975684
160835,0,0.18843572
160836,1,0.768225
160837,0,0.006851223
160838,1,0.72957456
160839,0,0.4290176
160840,0,0.04778612
160841,1,0.77817273
160842,1,0.68109924
160843,1,0.6317286
160844,0,0.22025396
160845,0,0.33647108
160846,0,0.34166053
160847,0,0.4816318
160848,1,0.76386756
160849,0,0.014089854
160850,1,0.7961248
160851,0,0.34615004
160852,0,0.07503695
160853,1,0.83420277
160854,1,0.83726513
160855,1,0.68291885
160856,1,0.7648692
160857,1,0.67424387
160858,0,0.0009922235
160859,0,0.058517728
160860,0,0.48383188
160861,1,0.81599694
160862,0,0.055631384
160863,0,0.07647898
160864,0,0.0023507816
160865,0,0.056245685
160866,1,0.8394745
160867,1,0.518332
160868,1,0.6860219
160869,0,0.44305235
160870,1,0.7360907
160871,0,0.018734645
160872,0,0.4548416
160873,1,0.7339223
160874,0,0.06958464
160875,1,0.6135239
160876,0,0.013717055
160877,0,0.0076138345
160878,1,0.705149
160879,0,0.002613689
160880,0,0.36096042
160881,0,0.009764373
160882,1,0.709923
160883,0,0.014057129
160884,0,0.37099937
160885,0,0.3436537
160886,0,0.018836165
160887,1,0.6231864
160888,0,0.22698337
160889,1,0.6528389
160890,0,0.026132211
160891,0,0.20559528
160892,0,0.4867814
160893,1,0.67052776
160894,0,0.21018861
160895,0,0.012094949
160896,1,0.58418185
160897,1,0.7668227
160898,0,0.43357873
160899,1,0.7723501
160900,1,0.88773465
160901,1,0.5458668
160902,0,0.4308649
160903,1,0.79522794
160904,0,0.0043531754
160905,1,0.8757237
160906,1,0.69943666
160907,1,0.704786
160908,1,0.5277285
160909,0,0.23109598
160910,0,0.34609962
160911,1,0.5878982
160912,1,0.7211351
160913,0,0.49117497
160914,0,0.010569347
160915,1,0.74489725
160916,0,0.033653554
160917,1,0.6872754
160918,1,0.58786666
160919,1,0.72165436
160920,1,0.65626615
160921,0,0.085217886
160922,1,0.60156363
160923,0,0.28697968
160924,1,0.69872534
160925,1,0.50117093
160926,0,0.42967722
160927,0,0.10028071
160928,0,0.08967095
160929,0,0.49403584
160930,1,0.7309207
160931,0,0.47624895
160932,1,0.60681695
160933,0,0.22236033
160934,1,0.7163491
160935,1,0.6390939
160936,0,0.421949
160937,1,0.8172806
160938,0,0.0040924833
160939,1,0.82510024
160940,0,0.38135955
160941,0,0.06753609
160942,0,0.4052462
160943,0,0.11690447
160944,0,0.00512289
160945,1,0.5615408
160946,1,0.6306
160947,0,0.07453992
160948,1,0.7619722
160949,0,0.010874395
160950,1,0.86108243
160951,0,0.40062666
160952,1,0.64667886
160953,1,0.61478555
160954,0,0.016291117
160955,0,0.027655361
160956,0,0.40649578
160957,0,0.024830226
160958,0,0.07544937
160959,1,0.69957095
160960,1,0.5018028
160961,0,0.12286562
160962,1,0.74260885
160963,1,0.7099905
160964,1,0.56985664
160965,0,0.33620083
160966,0,0.010347223
160967,1,0.8159355
160968,0,0.05011469
160969,0,0.41971415
160970,0,0.40844324
160971,0,0.12718783
160972,1,0.5426798
160973,1,0.5069217
160974,0,0.42161655
160975,0,0.00045764825
160976,0,0.022385737
160977,1,0.91011745
160978,0,0.02372608
160979,1,0.5016639
160980,0,0.10128183
160981,0,0.09697907
160982,1,0.6491397
160983,1,0.63802093
160984,0,0.4974879
160985,0,0.029180856
160986,0,0.45434138
160987,1,0.50383514
160988,0,0.0378253
160989,0,0.017938998
160990,1,0.6520982
160991,0,0.024907447
160992,0,0.44437885
160993,0,0.010908026
160994,1,0.5969265
160995,0,0.020762425
160996,0,0.011386417
160997,1,0.6567037
160998,0,0.022646314
160999,1,0.86344254
161000,0,0.010797125
161001,0,0.0068102665
161002,0,0.011845618
161003,0,0.084483825
161004,0,0.4255901
161005,1,0.5592262
161006,1,0.6953753
161007,0,0.21622212
161008,0,0.021709427
161009,0,0.00042249338
161010,0,0.038161103
161011,1,0.6692131
161012,0,0.13999136
161013,1,0.7932284
161014,0,0.010629775
161015,0,0.095676385
161016,1,0.842059
161017,1,0.731101
161018,0,0.0057727974
161019,1,0.79718375
161020,1,0.82953817
161021,1,0.6687543
161022,1,0.51124024
161023,0,0.29070526
161024,1,0.75704974
161025,0,0.026050817
161026,1,0.8457826
161027,1,0.5535974
161028,0,0.26964635
161029,0,0.062206786
161030,0,0.024215497
161031,1,0.77224433
161032,1,0.6109372
161033,0,0.039902337
161034,1,0.6817481
161035,1,0.65696436
161036,0,0.0062689935
161037,1,0.72497666
161038,1,0.7945482
161039,1,0.84277767
161040,1,0.83966684
161041,1,0.64650536
161042,1,0.5028794
161043,1,0.53649133
161044,0,0.44099277
161045,1,0.6415784
161046,1,0.8594594
161047,0,0.14704658
161048,1,0.52536786
161049,1,0.77628493
161050,1,0.6864769
161051,1,0.6069729
161052,0,0.49240324
161053,1,0.85920256
161054,0,0.31196934
161055,0,0.18272358
161056,1,0.6867119
161057,0,0.4679711
161058,0,0.11605205
161059,0,0.21520309
161060,1,0.88173676
161061,1,0.69939506
161062,1,0.8565532
161063,0,0.3251887
161064,0,0.37668198
161065,0,0.012361364
161066,0,0.43177536
161067,1,0.70249707
161068,0,0.101148024
161069,0,0.35140097
161070,0,0.48611075
161071,0,0.0012139683
161072,0,0.07879021
161073,1,0.6188719
161074,0,0.22150064
161075,1,0.76937103
161076,1,0.51489145
161077,0,0.2722169
161078,1,0.73173565
161079,0,0.11219071
161080,1,0.58952516
161081,1,0.70080507
161082,0,0.0025813128
161083,0,0.011726699
161084,1,0.910917
161085,0,0.15131693
161086,0,0.18703501
161087,0,0.36112463
161088,1,0.5101469
161089,1,0.71120656
161090,0,0.44927618
161091,1,0.76441306
161092,1,0.7771007
161093,1,0.6051995
161094,0,0.14962661
161095,1,0.78272605
161096,1,0.8403723
161097,1,0.6700459
161098,0,0.031840593
161099,0,0.0018281597
161100,1,0.5704006
161101,0,0.005050573
161102,0,0.32668638
161103,1,0.7754001
161104,0,0.030534055
161105,1,0.80912995
161106,0,0.36973223
161107,1,0.618522
161108,0,0.4299418
161109,1,0.7970795
161110,1,0.55974114
161111,1,0.8186784
161112,0,0.13048151
161113,0,0.21602404
161114,0,0.11086931
161115,0,0.43540722
161116,0,0.2250789
161117,0,0.015903877
161118,0,0.032864083
161119,0,0.3502664
161120,0,0.24319461
161121,0,0.048700977
161122,1,0.544309
161123,1,0.84154207
161124,0,0.13793293
161125,0,0.13855687
161126,1,0.7878912
161127,1,0.85489494
161128,0,0.033825487
161129,1,0.68661594
161130,1,0.9148253
161131,1,0.7156768
161132,0,0.35454834
161133,1,0.8094688
161134,1,0.7066509
161135,0,0.024278056
161136,1,0.8012832
161137,0,0.009104332
161138,1,0.5665694
161139,1,0.730158
161140,0,0.3556302
161141,1,0.6831123
161142,1,0.80357444
161143,1,0.7871625
161144,0,0.12697215
161145,1,0.54847157
161146,1,0.6563119
161147,1,0.622655
161148,1,0.67217267
161149,1,0.9609613
161150,0,0.03244359
161151,1,0.70043045
161152,0,0.006004595
161153,0,0.39131194
161154,0,0.09922789
161155,0,0.4166859
161156,0,0.026260057
161157,0,0.4780971
161158,0,0.46363333
161159,1,0.5223834
161160,1,0.53121513
161161,1,0.52602196
161162,0,0.16480315
161163,0,0.38921174
161164,0,0.07702537
161165,0,0.040037405
161166,0,0.13544607
161167,1,0.7970336
161168,1,0.80302995
161169,0,0.049827535
161170,0,0.25035414
161171,0,0.03100659
161172,0,0.05851789
161173,0,0.31134367
161174,1,0.7390433
161175,1,0.5293176
161176,1,0.70451504
161177,1,0.8657812
161178,1,0.6293004
161179,1,0.61574775
161180,0,0.14003746
161181,1,0.6026301
161182,0,0.3520432
161183,1,0.7977239
161184,0,0.049566187
161185,1,0.85640806
161186,0,0.47012818
161187,1,0.7561762
161188,1,0.6578499
161189,0,0.32587796
161190,1,0.73323107
161191,0,0.040330403
161192,1,0.5813931
161193,0,0.4427965
161194,0,0.017288158
161195,0,0.0035202154
161196,1,0.6021956
161197,0,0.2979924
161198,0,0.04301664
161199,1,0.79618156
161200,0,0.0060102954
161201,0,0.41388085
161202,0,0.24184895
161203,0,0.014904284
161204,1,0.75169325
161205,1,0.54808795
161206,1,0.6877228
161207,0,0.073536694
161208,0,0.21903588
161209,0,0.026112698
161210,0,0.039695423
161211,1,0.83969855
161212,1,0.5538743
161213,1,0.8710052
161214,0,0.3523758
161215,0,0.019132607
161216,0,0.12282026
161217,1,0.6750555
161218,0,0.3605234
161219,0,0.14001572
161220,1,0.89046067
161221,1,0.7563456
161222,0,0.09138848
161223,0,0.023740524
161224,1,0.7203219
161225,0,0.30315387
161226,1,0.62375784
161227,0,0.02318338
161228,0,0.009831569
161229,0,0.060098324
161230,1,0.6530598
161231,0,0.025797144
161232,1,0.61252815
161233,0,0.27727795
161234,0,0.022659563
161235,0,0.123680614
161236,0,0.03962721
161237,0,0.12284621
161238,0,0.10359007
161239,1,0.9058233
161240,1,0.58260554
161241,0,0.02499342
161242,1,0.8851017
161243,1,0.79892737
161244,0,0.15921617
161245,1,0.54782027
161246,1,0.7382084
161247,1,0.60337734
161248,0,0.001504913
161249,0,0.45318046
161250,0,0.42997772
161251,0,0.1561214
161252,0,0.21476345
161253,1,0.7367826
161254,1,0.74296093
161255,0,0.024666997
161256,0,0.01942872
161257,0,0.01718737
161258,1,0.86959875
161259,1,0.771592
161260,1,0.79980737
161261,1,0.5648591
161262,0,0.00045988287
161263,1,0.56713617
161264,1,0.50414056
161265,0,0.22060332
161266,1,0.7078797
161267,0,0.012436587
161268,1,0.74863666
161269,0,0.35977557
161270,1,0.8425467
161271,0,0.0111032855
161272,1,0.5024878
161273,0,0.4631784
161274,0,0.3692693
161275,0,0.1235191
161276,0,0.36164832
161277,1,0.55882096
161278,1,0.654322
161279,0,0.006549617
161280,0,0.057534765
161281,0,0.036802463
161282,1,0.87252784
161283,1,0.61915505
161284,1,0.7246492
161285,0,0.34633467
161286,0,0.42731035
161287,0,0.30048805
161288,1,0.63695556
161289,1,0.5671408
161290,1,0.8465234
161291,0,0.09519047
161292,1,0.89372385
161293,0,0.3585599
161294,0,0.013406844
161295,0,0.4181249
161296,0,0.016303388
161297,1,0.7048995
161298,0,0.0012350767
161299,0,0.03705359
161300,0,0.10289577
161301,0,0.010542871
161302,0,0.12926827
161303,0,0.35691726
161304,1,0.77204365
161305,0,0.008221508
161306,0,0.2373815
161307,1,0.83993506
161308,0,0.014761185
161309,0,0.024489308
161310,0,0.26596224
161311,1,0.5482363
161312,1,0.7726432
161313,1,0.8634443
161314,1,0.8587434
161315,0,0.25539395
161316,1,0.56114167
161317,0,0.49048436
161318,1,0.7279345
161319,0,0.023168316
161320,0,0.0039661736
161321,1,0.5476043
161322,1,0.70150936
161323,0,0.04617893
161324,1,0.78530824
161325,1,0.8294427
161326,1,0.68489224
161327,1,0.7519598
161328,0,0.009321645
161329,0,0.25048864
161330,0,0.37256292
161331,0,0.042370986
161332,1,0.6043305
161333,0,0.05630336
161334,0,0.45242348
161335,0,0.35537314
161336,0,0.03516935
161337,1,0.7269072
161338,1,0.5322047
161339,1,0.7279761
161340,1,0.56753325
161341,0,0.49594548
161342,1,0.5149
161343,1,0.82011586
161344,1,0.8072846
161345,1,0.51823574
161346,0,0.0011342198
161347,1,0.7477969
161348,1,0.75941044
161349,1,0.8323849
161350,1,0.71317774
161351,0,0.10665665
161352,1,0.63986874
161353,1,0.7797502
161354,0,0.43945086
161355,1,0.5328933
161356,1,0.5228454
161357,0,0.07469602
161358,0,0.04934428
161359,1,0.74935514
161360,1,0.5744021
161361,0,0.34590483
161362,1,0.82412213
161363,0,0.08527806
161364,1,0.7337829
161365,1,0.76001483
161366,0,0.05504032
161367,0,0.0062737837
161368,0,0.45676214
161369,0,0.0020466608
161370,1,0.56074506
161371,1,0.8281334
161372,0,0.01986671
161373,0,0.27424237
161374,0,0.0075162877
161375,1,0.82326114
161376,0,0.02071763
161377,1,0.7187797
161378,1,0.6163184
161379,1,0.6859198
161380,1,0.7239908
161381,1,0.69389045
161382,1,0.75521564
161383,0,0.052847773
161384,0,0.06648894
161385,1,0.623217
161386,0,0.010716326
161387,1,0.81713873
161388,0,0.0022834407
161389,0,0.0005463772
161390,1,0.55407053
161391,1,0.76304156
161392,1,0.855799
161393,0,0.026363637
161394,0,0.0015912873
161395,1,0.6114843
161396,1,0.6994187
161397,1,0.7638944
161398,1,0.54759437
161399,0,0.0052022487
161400,1,0.5062664
161401,1,0.70231384
161402,1,0.7057177
161403,1,0.62910724
161404,0,0.026812633
161405,1,0.89141285
161406,0,0.0013286253
161407,1,0.66583526
161408,0,0.37718236
161409,1,0.7130041
161410,0,0.044798583
161411,1,0.52174157
161412,0,0.13010216
161413,0,0.45949304
161414,1,0.85430336
161415,0,0.38873008
161416,0,0.3178699
161417,1,0.8760229
161418,1,0.7918966
161419,1,0.84315974
161420,1,0.6574535
161421,1,0.59379154
161422,1,0.80193377
161423,0,0.012297613
161424,1,0.8449413
161425,0,0.41458088
161426,1,0.6150714
161427,0,0.022462383
161428,1,0.5179692
161429,1,0.7560393
161430,1,0.6021317
161431,1,0.9044343
161432,1,0.5617125
161433,1,0.53988355
161434,0,0.4919948
161435,0,0.27737054
161436,0,0.38061252
161437,0,0.20792103
161438,0,0.30204928
161439,1,0.7851936
161440,1,0.64486176
161441,1,0.85042626
161442,1,0.61851156
161443,1,0.803548
161444,0,0.017129922
161445,0,0.08594701
161446,1,0.65256333
161447,1,0.51471245
161448,1,0.6139678
161449,0,0.009202138
161450,0,0.0088549135
161451,1,0.6273584
161452,0,0.3292419
161453,0,0.24439657
161454,0,0.49838307
161455,0,0.12993047
161456,0,0.4991712
161457,1,0.72317106
161458,0,0.023796696
161459,0,0.34728462
161460,1,0.70963734
161461,1,0.7537206
161462,0,0.07997777
161463,0,0.011078244
161464,0,0.48149672
161465,0,0.012367134
161466,0,0.23014092
161467,1,0.51194304
161468,0,0.38528824
161469,0,0.027072938
161470,0,0.00055059564
161471,1,0.81004924
161472,0,0.2738365
161473,1,0.55225515
161474,1,0.83442235
161475,1,0.6069293
161476,1,0.5160654
161477,0,0.07955367
161478,0,0.40220237
161479,0,0.029648423
161480,0,0.0015314682
161481,0,0.032213066
161482,0,0.3309367
161483,1,0.53104067
161484,0,0.44339114
161485,0,0.00020430735
161486,1,0.5417873
161487,0,0.46993324
161488,1,0.7771331
161489,1,0.6343468
161490,1,0.6650316
161491,1,0.59115916
161492,0,0.41851628
161493,1,0.8388101
161494,0,0.42798364
161495,0,0.0041257683
161496,0,0.20581186
161497,0,0.028261945
161498,1,0.712057
161499,0,0.38214532
161500,1,0.7328823
161501,0,0.02721742
161502,0,0.1996319
161503,0,0.01890818
161504,0,0.009247454
161505,1,0.628252
161506,0,0.036412645
161507,1,0.618111
161508,0,0.036212284
161509,1,0.9020265
161510,0,0.49277884
161511,1,0.5559133
161512,0,0.019881958
161513,1,0.86920124
161514,1,0.5461133
161515,1,0.857148
161516,0,0.15643503
161517,0,0.02563736
161518,0,0.2957952
161519,1,0.57135135
